timestamp,mellow
1438378201385498,0.05277145653963089
1438378201474267,0.03607145696878433
1438378201520374,0.019371457397937775
1438378201670432,0.0026714566629379988
1438378201739086,0.0
1438378201887549,0.0
1438378201970298,0.0
1438378202035168,0.0
1438378202184958,0.0
1438378202255406,0.0
1438378202336483,0.0
1438378202468675,0.0
1438378202551505,0.0
1438378202617840,0.0
1438378202767970,0.0
1438378202837934,0.0
1438378202986210,0.0
1438378203071086,0.0
1438378203137374,0.0
1438378203287203,0.0
1438378203354148,0.0
1438378203442085,0.0
1438378203576256,0.0
1438378203653589,0.0
1438378203718105,0.0
1438378203875571,0.0
1438378203934416,0.0
1438378204084965,0.010519514791667461
1438378204174001,0.021690502762794495
1438378204237291,0.033316437155008316
1438378204385061,0.04618360102176666
1438378204475190,0.05901272967457771
1438378204535628,0.07184185832738876
1438378204672066,0.08463183045387268
1438378204773907,0.0974218100309372
1438378204820773,0.11021178960800171
1438378204968932,0.12267215549945831
1438378205037731,0.13479000329971313
1438378205184922,0.14653894305229187
1438378205251599,0.15791232883930206
1438378205381920,0.1690024435520172
1438378205484887,0.17997971177101135
1438378205553845,0.1909569799900055
1438378205620420,0.20193424820899963
1438378205768864,0.21291151642799377
1438378205852646,0.22388878464698792
1438378205917747,0.23486605286598206
1438378206068856,0.2458433210849762
1438378206136568,0.2600608766078949
1438378206285023,0.27676087617874146
1438378206351457,0.293460875749588
1438378206435415,0.31016087532043457
1438378206576180,0.32686087489128113
1438378206654596,0.3435608744621277
1438378206717875,0.36026087403297424
1438378206874041,0.3769609034061432
1438378206952636,0.39366090297698975
1438378207019255,0.4103609025478363
1438378207177309,0.42706090211868286
1438378207235279,0.4437609016895294
1438378207387130,0.460460901260376
1438378207473853,0.4756326377391815
1438378207535301,0.48717203736305237
1438378207670100,0.48717203736305237
1438378207773863,0.47313836216926575
1438378207819329,0.4585793912410736
1438378207970139,0.44327104091644287
1438378208036586,0.4267851412296295
1438378208119319,0.41008514165878296
1438378208272080,0.3933851420879364
1438378208336082,0.37668514251708984
1438378208484883,0.3599851429462433
1438378208557635,0.34328514337539673
1438378208635451,0.32658514380455017
1438378208767604,0.3098851442337036
1438378208853372,0.29318514466285706
1438378208923823,0.2764851450920105
1438378209069016,0.25978514552116394
1438378209133988,0.24308514595031738
1438378209218004,0.22638514637947083
1438378209367798,0.20968514680862427
1438378209435897,0.1929851472377777
1438378209584909,0.17628514766693115
1438378209653935,0.1595851480960846
1438378209735427,0.14288514852523804
1438378209881361,0.12618514895439148
1438378209951591,0.10948514938354492
1438378210017747,0.09278514981269836
1438378210175097,0.0760851502418518
1438378210235362,0.05938514694571495
1438378210319550,0.04268514737486839
1438378210499000,0.025985147804021835
1438378210535549,0.009285148233175278
1438378210686881,0.0
1438378210773951,0.0
1438378210840516,0.0
1438378210967424,0.0
1438378211074191,0.0
1438378211144285,0.0
1438378211269475,0.0
1438378211334336,0.0
1438378211421977,0.0
1438378211552585,0.0
1438378211634031,0.0
1438378211785118,0.0
1438378211851717,0.0
1438378211936218,0.0
1438378212070337,0.0
1438378212154554,0.0
1438378212217841,0.0
1438378212370119,0.0
1438378212435464,0.0
1438378212519136,0.0
1438378212651473,0.0
1438378212735391,0.0
1438378212884986,0.0
1438378212952772,0.0
1438378213040016,0.0
1438378213176398,0.0
1438378213251571,0.0
1438378213320574,0.0
1438378213477655,0.0
1438378213536063,0.0
1438378213604742,0.0
1438378213773789,0.0
1438378213835623,0.0
1438378213967505,0.0
1438378214076370,0.0
1438378214117908,0.0
1438378214267453,0.0
1438378214374036,0.0
1438378214418004,0.0
1438378214570199,0.0
1438378214636048,0.0
1438378214785733,0.0
1438378214852667,0.0
1438378214988927,0.0
1438378215067860,0.0
1438378215156264,0.0
1438378215219274,0.0
1438378215371317,0.0
1438378215436414,0.0
1438378215517944,0.0
1438378215667532,0.0
1438378215733879,0.0
1438378215884924,0.0
1438378215951466,0.0
1438378216038775,0.0
1438378216173687,0.0
1438378216251975,0.0
1438378216320615,0.0
1438378216475030,0.0
1438378216536483,0.0
1438378216619835,0.015561363659799099
1438378216772647,0.03138752654194832
1438378216835337,0.047310780733823776
1438378216986247,0.06323403865098953
1438378217074076,0.07915729284286499
1438378217117871,0.09508054703474045
1438378217267683,0.1110038086771965
1438378217372661,0.12692706286907196
1438378217421358,0.14285032451152802
1438378217570103,0.15877357125282288
1438378217634162,0.17469683289527893
1438378217720162,0.1906200796365738
1438378217851444,0.20654334127902985
1438378217934078,0.2224666029214859
1438378218087701,0.23838984966278076
1438378218157627,0.23838984966278076
1438378218219101,0.23838984966278076
1438378218366413,0.23838984966278076
1438378218452904,0.23838984966278076
1438378218520682,0.23838984966278076
1438378218667897,0.23838984966278076
1438378218736527,0.23838984966278076
1438378218804237,0.23838984966278076
1438378218950200,0.23838984966278076
1438378219036993,0.23838984966278076
1438378219201622,0.24887576699256897
1438378219251285,0.26161059737205505
1438378219319094,0.274898499250412
1438378219475787,0.2881864011287689
1438378219551435,0.30147430300712585
1438378219620944,0.3147622346878052
1438378219776182,0.32801786065101624
1438378219836969,0.34126952290534973
1438378219900456,0.3544154763221741
1438378220098993,0.36766713857650757
1438378220135962,0.3809737265110016
1438378220267765,0.3942803144454956
1438378220373954,0.407758891582489
1438378220417910,0.4212374687194824
1438378220570052,0.43471601605415344
1438378220633912,0.44829756021499634
1438378220720125,0.46178558468818665
1438378220867774,0.47378841042518616
1438378220936475,0.47378841042518616
1438378221000613,0.46190813183784485
1438378221150247,0.4470577836036682
1438378221221125,0.43187782168388367
1438378221386155,0.4166978895664215
1438378221450135,0.40151792764663696
1438378221520374,0.3863379657268524
1438378221668908,0.37115803360939026
1438378221735315,0.3559780716896057
1438378221821678,0.34079810976982117
1438378221967612,0.325618177652359
1438378222034174,0.31043821573257446
1438378222100569,0.2952582538127899
1438378222251517,0.28053709864616394
1438378222319365,0.26618295907974243
1438378222475181,0.25058406591415405
1438378222550486,0.23555240035057068
1438378222640363,0.22097952663898468
1438378222775241,0.20668192207813263
1438378222835408,0.19238431751728058
1438378222919964,0.17808671295642853
1438378223075060,0.16368067264556885
1438378223133935,0.14927463233470917
1438378223208050,0.1348685771226883
1438378223375077,0.12057241052389145
1438378223417791,0.10638610273599625
1438378223568268,0.09230966120958328
1438378223675482,0.07876445353031158
1438378223718120,0.06868191808462143
1438378223870177,0.08051993697881699
1438378223934133,0.09217444062232971
1438378224018896,0.10373718291521072
1438378224152162,0.11529993265867233
1438378224236594,0.12686267495155334
1438378224302130,0.13833366334438324
1438378224452660,0.14980465173721313
1438378224519254,0.1611308604478836
1438378224668303,0.17236429452896118
1438378224733955,0.18359774351119995
1438378224818012,0.19483117759227753
1438378224971470,0.2060646116733551
1438378225036973,0.21729804575443268
1438378225118558,0.22853147983551025
1438378225253759,0.23976491391658783
1438378225335990,0.2509983479976654
1438378225404760,0.2622317969799042
1438378225550157,0.27346521615982056
1438378225618406,0.2846986651420593
1438378225775009,0.2959320843219757
1438378225838142,0.3071655333042145
1438378225919904,0.31839895248413086
1438378226074377,0.32963240146636963
1438378226133976,0.3408658504486084
1438378226200742,0.3520992696285248
1438378226375240,0.36333271861076355
1438378226434110,0.37456613779067993
1438378226503835,0.3857995867729187
1438378226672744,0.3970330059528351
1438378226716996,0.40826645493507385
1438378226867532,0.41949987411499023
1438378226932786,0.430733323097229
1438378227018009,0.4419667720794678
1438378227167521,0.45635464787483215
1438378227276614,0.47074252367019653
1438378227302951,0.4852231740951538
1438378227450145,0.4997788965702057
1438378227534930,0.5143346190452576
1438378227668116,0.5288721919059753
1438378227757844,0.5434097647666931
1438378227818124,0.5584967136383057
1438378227970317,0.5735836625099182
1438378228032822,0.588670551776886
1438378228116600,0.6037575006484985
1438378228252078,0.6188444495201111
1438378228332614,0.6337416172027588
1438378228401737,0.6483300924301147
1438378228548847,0.6623427271842957
1438378228616754,0.6756835579872131
1438378228775059,0.6882085800170898
1438378228850884,0.7003451585769653
1438378228916603,0.7121905088424683
1438378229075048,0.7233562469482422
1438378229134155,0.735104501247406
1438378229216738,0.7473382353782654
1438378229375136,0.760068953037262
1438378229435400,0.7730979323387146
1438378229501731,0.7730979323387146
1438378229697935,0.7730979323387146
1438378229716554,0.7730979323387146
1438378229869045,0.7730979323387146
1438378229972726,0.7730979323387146
1438378230019409,0.7730979323387146
1438378230166316,0.7730979323387146
1438378230235214,0.7730979323387146
1438378230326709,0.7839170098304749
1438378230448857,0.7965515851974487
1438378230535848,0.8102541565895081
1438378230602895,0.8240637183189392
1438378230750125,0.8378733396530151
1438378230817883,0.8516454100608826
1438378230966525,0.8650922179222107
1438378231035306,0.8777798414230347
1438378231116579,0.8906844258308411
1438378231266339,0.9039142727851868
1438378231332564,0.9170984625816345
1438378231416693,0.930282711982727
1438378231550519,0.9433570504188538
1438378231633157,0.9564313888549805
1438378231701171,0.9693958759307861
1438378231850377,0.982360303401947
1438378231916742,0.9953863024711609
1438378232074949,1.0
1438378232132722,1.0
1438378232239501,1.0
1438378232375674,1.0
1438378232432758,1.0
1438378232500639,1.0
1438378232673748,1.0
1438378232732651,1.0
1438378232802025,1.0
1438378232974535,1.0
1438378233016394,1.0
1438378233166415,1.0
1438378233232747,1.0
1438378233316540,1.0
1438378233450803,1.0
1438378233533997,1.0
1438378233600778,1.0
1438378233749199,1.0
1438378233832638,1.0
1438378233900702,1.0
1438378234050101,1.0
1438378234117933,1.0
1438378234266428,1.0
1438378234332682,1.0
1438378234419242,1.0
1438378234549031,1.0
1438378234635714,1.0
1438378234700792,1.0
1438378234850208,1.0
1438378234920730,1.0
1438378234999614,1.0
1438378235152892,1.0
1438378235216716,1.0
1438378235373842,0.9898800253868103
1438378235440263,0.9795824289321899
1438378235516691,0.9691543579101562
1438378235673956,0.9590318202972412
1438378235732840,0.9590318202972412
1438378235801210,0.9590318202972412
1438378235972746,0.9590318202972412
1438378236019732,0.9590318202972412
1438378236100989,0.9590318202972412
1438378236272702,0.9693460464477539
1438378236316572,0.9797555208206177
1438378236468269,0.9901649355888367
1438378236532662,1.0
1438378236616714,1.0
1438378236750398,1.0
1438378236835359,1.0
1438378236900745,1.0
1438378237050221,1.0
1438378237121115,1.0
1438378237201834,1.0
1438378237359336,1.0
1438378237416752,1.0
1438378237568576,1.0
1438378237635165,1.0
1438378237716616,1.0
1438378237851359,1.0
1438378237935374,1.0
1438378238009826,1.0
1438378238150298,1.0
1438378238219834,1.0
1438378238300452,1.0
1438378238432678,1.0
1438378238516669,1.0
1438378238675181,1.0
1438378238732955,1.0
1438378238799450,1.0
1438378238975127,1.0
1438378239032798,1.0
1438378239101989,1.0
1438378239296731,1.0
1438378239317773,1.0
1438378239387104,1.0
1438378239533990,1.0
1438378239616723,1.0
1438378239750195,0.9898146986961365
1438378239832775,0.978999137878418
1438378239917964,0.9682544469833374
1438378240049113,0.9577997922897339
1438378240135272,0.9577997922897339
1438378240203088,0.9577997922897339
1438378240349106,0.9577997922897339
1438378240416808,0.9678699970245361
1438378240568326,0.9783385992050171
1438378240632639,0.9887519478797913
1438378240716475,0.9991841912269592
1438378240849159,1.0
1438378240932775,1.0
1438378240999527,1.0
1438378241150740,1.0
1438378241232965,1.0
1438378241301631,1.0
1438378241449001,1.0
1438378241519826,1.0
1438378241675007,1.0
1438378241735547,1.0
1438378241839377,1.0
1438378241975366,1.0
1438378242035044,1.0
1438378242099599,1.0
1438378242277690,1.0
1438378242321834,1.0
1438378242403619,1.0
1438378242574107,1.0
1438378242617685,1.0
1438378242767636,1.0
1438378242835318,1.0
1438378242900926,1.0
1438378243050318,1.0
1438378243132653,1.0
1438378243200699,1.0
1438378243349037,1.0
1438378243416753,1.0
1438378243501497,1.0
1438378243650784,1.0
1438378243716666,1.0
1438378243866622,1.0
1438378243932627,1.0
1438378243999248,1.0
1438378244152661,1.0
1438378244232786,1.0
1438378244299586,1.0
1438378244451262,1.0
1438378244515488,1.0
1438378244601612,1.0
1438378244733323,1.0
1438378244816815,1.0
1438378244973866,1.0
1438378245037724,1.0
1438378245100067,1.0
1438378245273339,1.0
1438378245335311,1.0
1438378245399393,1.0
1438378245573800,1.0
1438378245615532,1.0
1438378245684333,1.0
1438378245835281,1.0
1438378245916673,0.9895698428153992
1438378246066427,0.9895698428153992
1438378246132686,0.9895698428153992
1438378246199744,0.9895698428153992
1438378246350899,0.9895698428153992
1438378246419317,1.0
1438378246499742,1.0
1438378246648992,1.0
1438378246715460,1.0
1438378246786732,1.0
1438378246959299,1.0
1438378247018970,1.0
1438378247149089,1.0
